region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
0,7541,2008,6,925,3,4,2,86891,5,3,2,7,10,
0,15499,2015,22,2057,4,3,2,58267,5,3,1,4,3,
0,13982,2015,14,2776,3,3,2,33759,5,3,1,4,1,
0,23450,2016,10,1336,4,5,2,43400,3,3,3,8,5,
0,16992,2018,14,1202,3,3,2,35468,5,3,1,2,9,
0,20995,2019,14,2555,3,3,2,11405,5,3,3,8,1,
0,11934,2016,18,1604,3,3,2,46061,5,3,1,2,5,
0,8952,2014,35,1875,3,3,2,53135,5,3,1,4,10,
0,21999,2011,30,31,4,5,2,75437,5,3,3,10,10,
0,11500,2000,30,1376,4,5,0,118000,5,3,3,7,4,
0,18500,2013,5,2838,4,5,2,57279,5,3,3,8,10,
0,15995,2012,15,1307,3,5,2,62422,5,3,3,3,0,
0,13999,2011,10,2398,3,5,2,70764,5,3,3,7,10,
0,27850,2015,17,3191,3,5,2,29343,5,2,3,8,10,
0,21500,1999,10,360,5,5,0,101770,5,3,3,8,10,
0,25000,2013,10,2400,3,6,2,53000,3,3,3,8,10,
0,2500,2001,33,1821,3,3,2,127000,5,3,3,8,10,
0,27999,2015,34,1986,4,5,2,83078,5,3,3,10,9,
0,24999,2012,6,1985,4,5,2,69009,5,3,3,10,5,
0,6600,2008,27,2460,5,4,2,99000,3,3,3,8,9,
0,22999,2014,30,12,4,6,2,87358,5,3,3,10,10,
0,13099,2011,34,2618,4,5,2,137000,5,3,1,8,10,
0,26999,2014,10,1977,4,5,2,37687,5,3,2,10,0,
0,9199,2007,13,2436,4,5,2,142000,5,3,3,8,10,
0,16399,2011,2,2515,4,5,2,104000,5,2,3,4,0,
0,7900,2010,33,2207,4,3,2,147000,5,3,3,8,10,
0,14999,2018,14,1197,4,3,2,33118,5,3,1,4,3,
0,30999,2018,34,264,4,5,2,40268,5,3,3,8,9,
0,25999,2015,30,45,4,5,2,36208,5,3,3,10,1,
0,11000,2018,27,2585,4,5,2,41825,5,3,1,4,10,
0,7500,2010,10,1180,4,5,2,139560,5,3,1,8,1,
0,18891,2014,36,3242,4,5,2,72960,5,3,3,8,5,
0,3400,2004,13,865,3,3,2,189000,5,3,1,4,9,
0,32999,2018,10,1979,4,5,2,24808,5,3,3,10,9,
0,16500,2015,25,949,5,3,2,17000,5,2,1,3,10,
0,29999,2014,10,1978,4,5,2,48828,5,3,3,10,10,
0,29995,2018,10,1395,4,5,2,9160,3,3,3,10,10,
0,29995,2011,3,2015,4,6,2,54595,3,2,2,12,10,
0,28999,2016,31,1306,4,3,2,30817,5,3,3,8,10,
0,15999,2012,10,1328,4,5,2,94917,5,3,3,8,10,
0,15850,2013,34,3131,4,3,2,61310,5,3,3,3,10,
0,24999,2017,30,60,4,5,2,39279,5,3,3,10,5,
0,22999,2015,23,709,4,1,2,45723,5,3,3,4,10,
0,20999,2018,8,1888,4,5,2,26108,5,3,3,8,8,
0,29999,2017,30,12,4,6,2,17327,5,3,3,10,3,
0,27999,2014,34,3078,4,6,2,17211,5,3,2,10,3,
0,26999,2015,10,1376,4,5,2,69431,5,3,3,10,9,
0,31999,2015,30,12,4,5,0,63782,5,3,3,10,3,
0,34999,2015,6,2717,4,6,2,49280,5,3,3,10,10,
0,28499,2015,10,1376,4,6,2,52011,5,3,3,10,3,
0,25999,2019,13,890,4,1,2,4591,5,2,1,4,0,
0,34999,2018,30,12,4,6,2,28810,5,3,3,10,3,
0,32999,2015,11,2624,4,6,2,34844,5,3,3,10,9,
0,29999,2014,17,3188,4,5,2,51706,5,3,3,8,10,
0,24999,2018,33,992,4,1,2,19392,5,3,3,8,1,
0,19999,2014,3,256,4,3,2,52160,5,3,3,12,3,
0,18999,2014,36,3242,4,1,2,63294,5,3,3,8,3,
0,25999,2018,22,1050,4,3,2,26187,5,3,3,8,3,
0,17999,2019,18,2822,4,1,2,44733,5,3,3,8,3,
0,34999,2016,34,3080,4,6,2,49233,5,3,3,10,10,
0,19999,2018,8,1888,4,5,2,31529,5,3,3,8,9,
0,14499,2014,10,1276,4,1,2,41385,5,3,3,8,0,
0,31999,2014,11,2624,4,6,2,58659,5,3,3,10,3,
0,26999,2018,27,1621,4,5,2,26369,5,3,3,10,10,
0,17999,2010,23,2505,3,6,2,79180,5,3,3,4,10,
0,9999,2014,14,2769,3,3,4,64606,5,3,1,4,0,
0,23999,2013,30,2294,3,6,2,84856,5,3,3,7,10,
0,7888,2007,13,866,3,3,2,76591,5,3,1,12,10,
0,25999,2015,3,284,3,5,2,40115,5,3,3,4,10,
0,15876,2015,27,582,3,5,2,31860,5,1,1,4,10,
0,25999,2016,3,148,3,3,2,16298,5,3,3,4,10,
0,6998,2012,9,296,3,3,2,76230,5,1,1,13,10,
0,13999,2013,3,143,3,3,2,79393,5,1,3,4,10,
0,12844,2015,13,1545,3,3,2,19956,5,2,1,2,10,
0,14487,2018,18,2807,3,3,2,12347,5,3,1,2,10,
0,2500,2001,27,2585,3,5,2,134000,5,3,3,4,10,
0,18999,2010,11,1983,4,5,2,171157,5,3,3,10,0,
0,6000,2014,10,407,3,3,2,101770,5,3,3,8,10,
0,4299,2010,3,309,4,5,2,170000,5,3,3,8,10,
0,16500,2015,7,166,4,5,2,68955,5,3,2,4,0,
0,27500,2015,30,12,4,5,0,30500,3,3,3,10,8,
0,18999,2012,30,12,4,6,2,83231,5,3,3,10,10,
0,17500,2012,30,12,3,6,2,59000,5,3,3,10,0,
0,18777,2010,34,3093,4,6,2,106391,5,3,3,10,10,
0,17500,2014,18,2788,4,5,2,27905,5,3,3,3,9,
0,6998,2012,9,296,3,3,2,76230,5,1,1,13,10,
0,12844,2015,13,1545,3,3,2,19956,5,2,1,2,10,
0,14487,2018,18,2807,3,3,2,12347,5,3,1,2,10,
0,10857,2017,18,2447,3,3,2,9877,5,2,1,4,10,
0,4650,2011,10,100,4,5,2,229000,5,3,1,5,1,
0,29999,2015,11,2624,4,6,2,92350,5,3,3,10,10,
0,2000,2001,13,861,3,3,2,175000,5,2,1,8,10,
0,5500,1999,10,1485,3,5,2,101770,5,3,3,7,10,
0,19600,1996,26,2095,5,5,2,2485,5,2,3,1,8,
0,7995,2015,14,531,3,3,2,48227,5,2,1,2,5,
0,23999,2013,34,3092,3,6,2,69518,5,3,3,7,5,
0,18999,2013,30,2297,3,6,2,67810,5,3,3,7,10,
0,15999,2013,6,2919,4,6,2,126279,5,3,3,8,10,
0,19999,2014,11,2624,4,6,2,80650,5,3,3,10,10,
0,21888,2015,11,2946,4,5,2,57788,5,3,3,8,10,
0,22999,2012,34,1551,4,5,2,129645,5,3,3,8,10,
0,19488,2014,20,1260,4,5,2,48679,5,3,1,4,10,
0,10488,2015,35,2250,4,3,2,58913,5,3,1,4,10,
0,3500,2001,13,2268,4,5,2,164269,5,3,3,8,9,
0,4995,2002,10,1328,4,5,2,162702,5,3,3,8,4,
0,7995,2011,34,2573,4,5,2,71517,5,3,1,2,9,
0,7995,2002,5,1267,4,5,2,101005,5,3,3,8,8,
0,17995,2013,33,1813,4,5,2,40569,5,3,3,4,0,
0,4995,2003,34,961,4,5,2,141324,5,3,1,3,10,
0,7995,2005,20,2480,4,5,2,134563,5,3,3,3,10,
0,8995,2012,5,2834,4,5,2,159016,5,3,3,8,10,
0,9995,2007,11,3306,4,5,2,171000,5,3,3,8,10,
0,4800,2006,34,632,3,5,2,180300,5,3,3,8,0,
0,7500,2000,10,697,4,5,0,240000,5,3,2,11,11,
0,11991,2013,10,1180,4,5,2,79111,5,3,1,8,0,
0,4995,2004,3,208,3,5,2,160000,5,3,2,4,10,
0,20500,2012,10,1376,4,6,2,130022,5,3,3,10,10,
0,4995,2006,3,186,3,5,2,182000,5,3,2,4,0,
0,5995,2004,3,3222,4,5,2,196146,5,3,3,8,4,
0,5995,2008,2,500,3,3,2,89611,3,3,3,4,0,
0,7000,2008,22,2814,4,3,2,111000,5,2,3,8,10,
0,8900,2013,6,2680,3,6,2,200000,5,3,3,8,10,
0,4900,2009,34,962,4,3,2,160000,5,2,3,8,10,
0,19999,2015,0,2989,4,5,2,72596,5,3,3,4,10,
0,7995,2010,34,2322,3,3,3,154059,5,3,1,2,9,
0,25488,2011,10,439,4,5,2,75746,5,3,2,4,10,
0,18999,2013,33,1830,4,3,2,70987,5,2,3,4,10,
0,26999,2017,20,2182,4,3,2,72875,5,3,3,3,10,
0,20488,2013,2,2522,4,5,2,83742,5,3,3,12,10,
0,21999,2013,2,2522,4,5,2,72827,5,3,3,12,10,
0,33999,2017,2,2369,4,5,2,64823,5,3,3,8,10,
0,15999,2017,13,533,4,3,2,62096,5,3,1,4,10,
0,24999,2018,34,787,4,3,2,34644,5,3,1,4,10,
0,16999,2013,2,2355,4,3,2,75946,5,3,3,8,10,
0,9777,2003,23,2748,4,6,2,91091,5,3,2,13,10,
0,16999,2018,33,1940,4,3,2,65308,5,3,3,4,10,
0,17999,2008,2,2523,4,6,2,80646,5,3,3,12,10,
0,19999,2013,15,1655,4,5,2,42884,5,3,3,8,10,
0,21000,2016,34,3131,4,5,2,40380,5,3,3,3,10,
0,18000,2007,30,223,4,5,0,101770,5,3,3,8,10,
0,17999,2012,2,2356,3,5,2,67515,5,1,3,8,10,
0,19999,2014,3,3218,3,3,2,50986,5,3,3,8,0,
0,10857,2017,18,2447,3,3,2,9877,5,2,1,4,10,
0,14999,2011,3,3231,3,5,2,82073,5,3,3,8,1,
0,18528,2017,22,1049,3,3,2,19048,5,3,3,8,10,
0,10999,2008,3,150,3,5,2,52315,5,3,3,4,10,
0,19441,2017,27,1907,3,3,2,22492,5,1,3,8,10,
0,15999,2012,3,281,3,3,2,67313,5,3,3,4,10,
0,11967,2012,13,1548,3,3,2,19514,5,2,1,2,10,
0,14999,2009,3,3238,3,5,2,78491,5,3,3,8,10,
0,5888,2013,14,1198,3,3,2,126000,5,3,1,4,10,
0,10000,2015,14,2765,3,3,2,101770,5,3,1,8,8,
0,16500,2015,33,3199,4,3,2,60000,3,2,3,4,1,
0,2500,1999,34,769,3,3,2,176000,5,2,1,4,5,
0,3000,2000,33,2207,3,3,2,161000,5,3,3,3,4,
0,11000,2015,14,2765,4,5,2,83355,5,3,3,1,10,
0,12500,2009,10,1376,4,6,2,182169,5,3,3,7,10,
0,22500,2017,33,3199,4,5,2,46873,5,2,3,4,1,
0,23500,2013,3,3320,5,5,2,45000,5,3,2,13,10,
0,19000,2008,10,1400,4,5,0,52975,5,3,1,7,10,
0,7000,2010,13,861,4,3,2,114000,5,3,1,8,10,
0,11967,2012,13,1548,3,3,2,19514,5,2,1,2,10,
0,18528,2017,22,1049,3,3,2,19048,5,3,3,8,10,
0,5888,2013,14,1198,3,3,2,126000,5,3,1,4,10,
0,19441,2017,27,1907,3,3,2,22492,5,1,3,8,10,
0,15000,2016,30,2344,4,3,2,66400,5,3,1,8,10,
0,14500,2011,2,2357,4,5,2,70798,5,3,3,8,10,
0,19500,2010,10,1376,4,6,2,80436,5,3,3,10,10,
0,3000,2001,10,2398,3,5,2,126000,5,2,2,10,10,
0,6700,2005,34,2600,4,6,2,218000,5,3,2,8,10,
0,5000,2003,6,2680,3,6,2,180000,5,3,3,7,1,
0,14999,2006,10,381,4,4,2,85332,5,3,3,8,2,
0,5000,2003,8,1078,3,6,2,234000,5,3,3,7,9,
0,22500,2017,33,3199,4,5,2,46873,5,2,3,4,1,
0,17500,2019,27,2465,4,5,2,23025,5,3,3,2,0,
0,7500,2010,10,1180,4,5,2,139560,5,3,1,8,10,
0,31000,2017,30,12,4,5,2,51649,5,3,3,7,0,
0,14000,2016,10,1540,4,3,2,34000,5,2,3,8,10,
0,18800,2017,14,2546,4,5,2,29911,5,3,1,3,10,
0,9000,2005,27,1621,4,5,2,144762,5,3,3,1,8,
0,11500,2013,14,3123,4,5,2,44832,5,3,3,12,0,
0,34000,2019,14,2546,4,5,2,3665,5,3,3,3,8,
0,14500,2011,2,2357,4,5,2,70798,5,3,3,8,10,
0,18999,2010,10,1376,4,6,2,84911,5,3,3,10,10,
0,1875,1997,13,866,3,3,2,232000,5,3,1,12,4,
0,25999,2015,30,2296,3,6,2,66278,5,3,3,7,0,
0,13850,2009,20,2486,3,5,2,72350,5,3,3,8,5,
0,13999,2014,27,2466,3,3,2,63577,5,1,1,3,9,
0,14850,2009,2,2368,4,5,0,50664,5,3,3,8,10,
0,21500,2014,10,1376,4,6,2,85816,5,3,3,10,10,
0,29000,2018,23,1697,4,5,2,8202,5,3,3,8,10,
0,24950,2004,6,2717,4,6,0,123838,5,3,3,10,10,
0,17500,2019,27,2465,4,5,2,23025,5,3,3,2,0,
0,19000,2017,13,861,4,5,2,33365,5,3,3,2,10,
0,31000,2017,30,12,4,5,2,51649,5,3,3,7,0,
0,17000,2017,27,571,4,5,2,7247,5,3,1,4,10,
0,2875,2005,35,1710,4,3,2,115000,5,2,1,2,9,
0,23950,2014,6,2678,4,6,2,89003,5,3,3,10,0,
0,16999,2013,3,3232,4,5,2,83586,5,3,3,8,10,
0,24500,2012,10,1376,4,6,2,77535,5,3,3,10,10,
0,19488,2012,11,2624,4,6,2,103788,5,3,3,10,10,
0,2450,1999,33,1578,2,3,2,155221,5,2,3,8,10,
0,6950,2011,4,1918,4,3,2,124791,5,3,1,4,10,
0,7999,2006,23,709,3,5,2,57099,5,3,2,4,5,
0,7888,2007,13,866,3,3,2,76591,5,3,1,12,10,
0,15999,2011,3,3218,3,5,2,75119,5,3,3,8,10,
0,15876,2015,27,582,3,5,2,31860,5,1,1,4,10,
0,14999,2011,3,148,3,5,2,70136,5,3,3,3,0,
0,6998,2012,9,296,3,3,2,76230,5,1,1,13,10,
0,12844,2015,13,1545,3,3,2,19956,5,2,1,2,10,
0,17999,2013,3,3231,3,5,2,73573,5,3,3,8,0,
0,23999,2016,3,281,3,3,2,47450,5,3,3,4,10,
0,14487,2018,18,2807,3,3,2,12347,5,3,1,2,10,
0,15850,2016,27,2457,3,3,2,36708,5,1,1,3,9,
0,8991,2012,14,3123,4,3,2,91620,5,3,1,2,0,
0,14999,2009,10,1376,4,6,2,94164,5,3,3,10,10,
0,18000,2016,17,1730,4,5,2,86637,5,3,3,8,9,
0,19500,2014,10,1376,4,6,2,106012,5,3,3,10,10,
0,12500,2010,10,2388,4,5,2,96256,5,3,3,10,10,
0,17500,2018,17,2429,4,5,2,11645,5,3,3,8,10,
0,15876,2015,27,582,3,5,2,31860,5,1,1,4,10,
0,7888,2007,13,866,3,3,2,76591,5,3,1,12,10,
0,6998,2012,9,296,3,3,2,76230,5,1,1,13,10,
0,12844,2015,13,1545,3,3,2,19956,5,2,1,2,10,
0,26999,2016,10,1415,4,5,2,78859,5,3,3,8,10,
0,13500,2013,10,1180,4,5,2,85467,5,3,3,8,10,
0,31500,2016,34,2877,4,5,2,36371,5,3,3,10,10,
0,9999,2008,31,2818,3,6,2,115601,5,3,3,8,5,
0,15999,2011,3,3218,3,5,2,48936,5,3,3,8,5,
0,22999,2015,3,281,3,3,2,35862,5,3,3,4,10,
0,8999,2007,3,147,3,5,2,57718,5,3,2,4,10,
0,27999,2016,3,284,3,5,2,41257,5,3,3,4,10,
0,3200,2002,13,536,3,3,2,157854,5,3,1,4,9,
0,3000,2005,7,990,4,5,2,165000,5,2,2,13,0,
0,14995,2015,27,2457,3,3,2,38554,5,1,3,3,10,
0,21999,2019,18,2788,4,5,2,32164,5,3,3,8,8,
0,22999,2017,33,3199,4,1,2,55358,5,2,3,4,8,
0,23999,2017,6,3043,4,5,2,55877,5,3,3,8,0,
0,19999,2018,27,2453,4,1,2,24588,5,3,3,8,9,
0,18499,2019,18,2822,4,1,2,33242,5,3,3,8,3,
0,28999,2018,27,2967,4,6,2,36558,5,3,3,10,3,
0,32999,2016,34,2877,4,5,2,32842,5,3,3,10,6,
0,34999,2017,34,2877,4,5,2,19584,5,3,3,10,6,
0,20999,2018,8,1888,4,5,2,26108,5,3,3,8,8,
0,29999,2017,30,12,4,6,2,17327,5,3,3,10,3,
0,27999,2014,34,3078,4,6,2,17211,5,3,2,10,3,
0,31999,2015,30,12,4,5,0,63782,5,3,3,10,3,
0,14999,2018,14,1197,4,3,2,33118,5,3,1,4,3,
0,20999,2019,27,2453,4,1,2,19727,5,3,3,8,3,
0,30999,2018,34,264,4,5,2,40268,5,3,3,8,9,
0,28499,2015,10,1376,4,6,2,52011,5,3,3,10,3,
0,11000,2007,34,1552,3,5,2,225000,5,3,3,8,0,
0,35999,2018,30,12,4,6,2,28810,5,3,3,10,3,
0,29999,2014,17,3188,4,5,2,51706,5,3,3,8,10,
0,8900,1998,6,1363,3,6,2,144000,5,3,3,6,10,
0,2950,2001,8,1070,3,5,2,154000,5,3,2,7,1,
0,9200,2010,35,1760,4,3,2,55081,5,3,1,2,5,
0,17999,2017,8,1722,4,5,2,39908,5,3,1,6,10,
0,3500,2000,3,3222,3,6,2,113000,5,3,3,8,4,
0,14999,2009,10,1376,4,6,2,94164,5,3,3,10,10,
0,12000,2015,18,2584,4,5,2,67000,5,3,1,5,9,
0,2850,2005,18,597,3,5,2,136800,5,3,1,4,1,
0,34500,2016,8,828,4,5,2,10325,5,3,3,8,10,
0,5400,2008,34,2608,3,5,2,160000,5,3,3,5,9,
0,14999,2017,27,571,4,3,2,37112,5,3,1,4,10,
0,20850,2012,10,1378,4,5,2,60328,5,3,3,8,10,
0,6499,2010,6,1241,4,3,2,135118,5,3,3,8,10,
0,4000,2011,10,1652,3,3,2,106000,5,1,1,8,10,
0,6499,2010,6,1241,4,3,2,135118,5,3,3,8,10,
0,10857,2017,18,2447,3,3,2,9877,5,2,1,4,10,
0,18528,2017,22,1049,3,3,2,19048,5,3,3,8,10,
0,19441,2017,27,1907,3,3,2,22492,5,1,3,8,10,
0,11967,2012,13,1548,3,3,2,19514,5,2,1,2,10,
0,19891,2013,30,12,4,6,2,76651,5,3,3,10,10,
0,7500,1998,6,2702,4,6,0,153000,5,3,3,7,1,
0,24000,2017,22,1050,5,3,2,30000,5,3,3,8,10,
0,32500,2018,8,825,4,5,2,11539,5,3,2,4,10,
0,31500,2016,34,2877,4,5,2,60095,5,3,3,10,10,
0,36000,2018,8,812,4,5,2,13119,5,3,2,12,4,
0,16999,2013,3,3222,4,5,2,80130,5,3,3,12,10,
0,32500,2016,11,2624,4,6,2,64283,5,3,3,10,10,
0,5250,2004,34,2608,4,5,2,161920,5,3,1,5,10,
0,20500,2012,10,1376,4,6,2,130022,5,3,3,10,10,
0,22000,2014,10,1376,4,5,2,71410,5,3,3,7,1,
0,19750,2017,35,569,4,3,2,38854,4,3,3,3,10,
0,14487,2018,18,2807,3,3,2,12347,5,3,1,2,10,
0,10857,2017,18,2447,3,3,2,9877,5,2,1,4,10,
0,11967,2012,13,1548,3,3,2,19514,5,2,1,2,10,
0,18528,2017,22,1049,3,3,2,19048,5,3,3,8,10,
0,2700,2000,17,1730,3,6,2,170000,5,3,3,8,1,
0,32500,2016,11,2624,4,6,2,64283,5,3,3,10,10,
0,25000,2016,3,160,4,5,2,50877,5,3,3,4,10,
0,20500,2012,10,1376,4,6,2,130022,5,3,3,10,10,
0,9500,2008,31,2820,3,6,2,117000,5,3,3,8,10,
0,11999,2009,10,2392,3,5,2,73653,5,3,3,7,0,
0,17500,2016,10,1188,3,5,2,66881,5,3,3,8,0,
0,13999,2009,34,3134,3,5,2,48025,5,3,1,3,0,
0,1500,2000,35,1856,3,3,2,129000,5,3,1,4,0,
0,5000,2007,13,1208,3,3,2,172000,3,3,1,8,9,
0,6995,2012,10,1567,4,3,2,46600,5,3,1,4,5,
0,8000,2012,13,866,3,3,2,123000,5,3,1,4,5,
0,23950,2014,0,2072,4,5,2,58972,5,3,3,8,5,
0,16500,2018,17,929,4,5,2,10624,5,3,1,8,1,
0,11000,2015,14,2765,4,5,2,83355,5,3,3,1,10,
0,19000,2018,14,1913,4,5,2,11239,5,3,3,3,8,
0,22500,2017,33,3199,4,5,2,46871,5,2,3,4,1,
0,11500,2013,14,3123,4,5,2,44832,5,3,3,12,0,
0,34995,2015,3,2020,5,5,2,70200,5,1,2,12,1,
0,21500,2013,34,2616,4,5,2,36117,5,3,1,5,10,
0,28950,2016,34,2906,4,5,2,32402,5,3,3,10,5,
0,28950,2015,34,2892,4,5,2,37028,5,3,3,10,0,
0,25500,2012,34,2890,4,5,2,37691,5,3,3,10,9,
0,6900,2007,15,1671,4,5,2,12000,5,3,3,4,0,
0,32000,2018,34,2877,4,5,2,15000,5,3,3,10,0,
0,4950,2009,35,1856,4,3,0,161742,5,3,1,4,10,
0,11000,2018,27,2585,4,5,2,41825,5,3,1,4,10,
0,5800,2011,6,915,3,3,2,101770,5,3,3,7,10,
0,3995,2007,18,2793,4,5,2,141500,5,3,3,8,4,
0,4000,2005,2,487,4,3,2,177000,5,2,3,3,9,
0,7800,2008,33,2207,4,3,2,106000,5,3,3,3,0,
0,5888,2013,14,1198,3,3,2,126000,5,3,1,4,10,
0,7888,2007,13,866,3,3,2,76591,5,3,1,12,10,
0,15876,2015,27,582,3,5,2,31860,5,1,1,4,10,
0,6998,2012,9,296,3,3,2,76230,5,1,1,13,10,
0,12844,2015,13,1545,3,3,2,19956,5,2,1,2,10,
0,11991,2014,34,769,4,3,2,97912,5,3,1,4,5,
0,13999,2010,34,3132,3,5,2,78635,5,3,3,8,10,
0,2400,2000,35,1761,3,5,2,211000,5,2,1,2,0,
0,13000,2005,30,1376,4,6,2,101770,5,3,3,10,5,
0,18911,2008,10,1424,4,5,0,101770,5,2,3,8,10,
0,3750,2004,15,1669,3,5,2,101770,5,3,3,4,0,
0,12999,2008,0,2420,3,3,2,71408,5,3,3,8,9,
0,2500,2007,15,1662,1,5,2,165000,3,3,2,4,9,
0,16500,2016,17,841,4,5,2,60333,5,3,3,8,10,
0,21500,2016,8,1113,4,5,2,88614,5,3,3,8,9,
0,34500,2017,13,2301,4,5,2,29773,5,3,3,8,0,
0,5888,2013,14,1198,3,3,2,126000,5,3,1,4,10,
0,19441,2017,27,1907,3,3,2,22492,5,1,3,8,10,
0,15876,2015,27,582,3,5,2,31860,5,1,1,4,10,
0,12999,2000,10,433,3,5,2,85000,5,3,2,13,9,
0,8995,2016,14,532,3,3,2,41942,5,2,1,4,10,
0,4800,2006,34,632,3,5,2,180300,5,3,3,8,0,
0,19750,2011,10,1433,5,5,2,99000,5,3,3,7,10,
0,6700,2012,34,769,3,3,2,101770,3,3,1,8,5,
0,13999,2017,10,1638,4,3,2,53625,5,3,1,4,10,
0,1800,2005,33,2207,4,5,2,211133,5,3,3,8,10,
0,21000,2008,10,1400,4,5,0,52970,5,3,1,7,10,
0,5000,2012,9,297,3,3,2,48700,5,3,3,8,10,
0,17000,2002,10,1400,4,6,0,129000,5,3,3,10,4,
0,3400,2007,6,1804,4,5,2,120000,5,3,3,8,10,
0,5000,2007,35,2249,4,3,2,112521,5,3,1,3,10,
0,9999,2007,10,1328,4,6,2,108091,5,3,3,8,10,
0,4900,2001,0,2072,3,5,2,176661,5,3,3,8,1,
0,14487,2018,18,2807,3,3,2,12347,5,3,1,2,10,
0,10857,2017,18,2447,3,3,2,9877,5,2,1,4,10,
0,18528,2017,22,1049,3,3,2,19048,5,3,3,8,10,
0,10999,2008,3,286,3,5,2,69649,5,3,3,4,5,
0,19441,2017,27,1907,3,3,2,22492,5,1,3,8,10,
0,18999,2013,3,3218,3,3,2,38681,5,3,3,8,10,
0,2400,2006,36,3247,4,4,2,239700,5,3,3,3,0,
0,22991,2019,35,2956,4,3,2,6037,5,3,1,8,0,
0,8300,2017,27,2585,3,3,2,20600,3,3,1,8,5,
0,3000,2007,7,3001,3,5,2,221690,5,3,3,5,10,
0,15000,2008,34,2907,2,5,2,110000,5,3,3,10,0,
0,4000,2004,34,2599,3,6,2,226000,5,3,3,8,10,
0,21000,2018,14,1913,4,5,2,20673,5,3,3,3,9,
0,17500,2019,14,3067,4,5,2,30620,5,3,3,3,9,
0,5500,2007,10,2573,4,3,2,101770,5,2,1,2,10,
0,7500,2012,14,1197,4,5,2,92348,5,3,3,4,9,
0,7888,2007,13,866,3,3,2,76591,5,3,1,12,10,
0,6998,2012,9,296,3,3,2,76230,5,1,1,13,10,
0,12844,2015,13,1545,3,3,2,19956,5,2,1,2,10,
0,14487,2018,18,2807,3,3,2,12347,5,3,1,2,10,
0,3700,2002,13,975,3,3,2,101770,5,3,3,8,0,
0,9500,2010,34,769,4,3,2,98987,5,3,1,4,4,
0,15850,2012,10,1342,3,5,2,66111,5,3,3,8,10,
0,29995,2013,30,2299,3,5,0,84295,5,3,3,7,10,
0,16500,2018,17,929,4,5,2,10624,5,3,1,8,1,
0,26000,2013,10,1400,4,5,2,43059,5,3,3,7,10,
0,7500,2012,14,1197,4,5,2,92348,5,3,3,4,9,
0,9900,2013,27,1904,3,3,2,61700,3,3,3,8,0,
0,18350,2017,30,45,3,5,2,50200,3,3,3,7,9,
0,18999,2012,11,2624,4,6,2,116616,5,3,3,10,10,
0,4000,2012,10,1643,3,5,2,138000,5,3,3,4,5,
0,13500,2016,7,77,4,5,2,30494,5,3,1,4,10,
0,11000,2018,27,2585,4,5,2,41825,5,3,1,4,10,
0,11000,2015,14,2765,4,5,2,83355,5,3,3,1,10,
0,22000,2015,17,1730,4,5,2,76135,5,3,3,8,0,
0,8500,2012,10,1638,4,5,2,87774,5,3,1,4,10,
0,19500,2010,10,1376,4,6,2,80436,5,3,3,10,10,
0,34500,2017,13,2301,4,5,2,29773,5,3,3,8,0,
0,34000,2016,17,3164,4,5,2,41365,5,2,3,8,0,
0,12000,2015,7,77,4,5,2,64734,5,3,1,4,10,
0,16500,2014,8,1113,4,5,2,80014,5,3,1,8,10,
0,19500,2015,17,3164,4,5,2,65239,5,3,3,8,10,
0,18999,2010,10,1376,4,6,2,84911,5,3,3,10,10,
0,26500,2015,11,2624,4,6,2,55555,5,3,3,10,10,
0,19000,2018,14,1913,4,5,2,11239,5,3,3,3,8,
0,11000,2015,14,2765,4,5,2,83355,5,3,3,1,10,
0,22500,2017,33,3199,4,5,2,46871,5,2,3,4,1,
0,14999,2015,35,2251,4,3,0,21684,5,3,1,4,10,
0,21500,2014,10,1376,4,6,2,85816,5,3,3,10,10,
0,31500,2014,30,109,4,6,2,52198,5,3,3,10,10,
0,10800,2007,10,1339,3,6,2,130000,4,3,3,8,5,
0,26500,2016,17,3164,4,5,2,38765,5,3,3,8,10,
0,24500,2012,10,1376,4,6,2,77535,5,3,3,10,10,
0,18000,2008,10,1512,4,6,0,101770,5,3,3,7,10,
0,22999,2014,30,12,4,6,2,87358,5,3,3,10,10,
0,23950,2014,6,2678,4,6,2,89003,5,3,3,10,0,
0,19488,2012,11,2624,4,6,2,103788,5,3,3,10,10,
0,26500,2016,17,3177,4,5,2,32455,5,2,3,8,10,
0,18999,2012,30,12,4,6,2,83231,5,3,3,10,10,
0,25749,2017,30,12,4,5,2,20074,5,3,3,10,9,
0,15499,2016,6,2025,4,3,2,37141,5,3,1,4,3,
0,33999,2014,11,2624,4,6,2,41348,5,3,3,10,2,
0,6950,2011,4,1918,4,3,2,124791,5,3,1,4,10,
0,3000,2004,10,2139,4,5,2,102500,4,3,2,12,8,
0,19999,2018,18,2788,4,5,2,46325,5,3,3,8,0,
0,18999,2017,27,2048,4,5,2,48343,5,3,1,4,9,
0,26999,2014,11,2624,4,6,2,52220,5,3,3,10,4,
0,11999,2014,17,2283,4,1,2,29142,5,2,1,8,10,
0,11999,2014,17,2283,4,1,2,50851,5,3,1,8,3,
0,17999,2018,14,2556,4,1,2,46558,5,3,3,8,0,
0,19999,2016,27,2453,4,1,2,50133,5,3,3,8,10,
0,19999,2018,8,1888,4,5,2,34005,5,3,3,8,3,
