region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
0,1995,2006,7,1949,3,5,2,202400,6,3,1,4,10,
0,34499,2019,18,1869,4,5,2,19416,6,3,3,8,5,
0,23249,2019,18,1031,4,5,2,28314,6,3,3,8,9,
0,14000,2015,11,2061,5,3,2,99164,6,3,1,4,8,
0,13691,2011,11,1435,4,5,2,87611,6,3,1,8,0,
0,17749,2017,18,1027,4,5,2,38634,6,3,3,8,8,
0,25749,2019,11,3152,4,5,2,11278,6,3,3,4,10,
0,28749,2018,18,1871,4,5,2,29631,6,3,3,8,10,
0,16749,2016,7,3284,4,5,2,33998,6,3,3,8,5,
0,21749,2016,9,905,4,5,2,36069,6,3,2,12,5,
0,5000,2009,6,1129,3,5,2,127000,6,3,2,4,0,
0,17999,2012,37,3221,4,5,0,81729,6,3,3,8,5,
0,12844,2015,14,1669,3,3,2,19956,6,2,1,2,10,
0,14487,2018,19,3014,3,3,2,12347,6,3,1,2,10,
0,10857,2017,19,2628,3,3,2,9877,6,2,1,4,10,
0,12999,2016,28,667,4,5,2,64289,6,3,1,4,10,
0,19900,2016,11,1284,4,3,2,22953,6,3,1,8,9,
0,15999,2018,28,667,4,5,2,29188,6,3,1,4,0,
0,4900,2008,38,2701,4,4,2,185628,6,3,1,4,0,
0,34999,2018,11,1597,4,5,2,24808,6,3,3,10,9,
0,12999,2014,4,207,4,5,0,106533,6,3,3,4,0,
0,11200,2015,28,648,4,5,2,46949,6,3,1,4,5,
0,26500,2019,15,2749,4,5,2,31301,6,3,3,3,0,
0,5200,2007,24,735,4,5,2,82200,4,3,2,4,10,
0,12844,2015,14,1669,3,3,2,19956,6,2,1,2,10,
0,8500,2007,14,1314,4,5,2,180672,6,3,3,4,6,
0,23749,2015,11,1296,4,5,2,27468,6,3,3,4,10,
0,33500,2017,7,2875,4,6,2,40771,6,3,3,10,10,
0,28995,2018,18,3427,4,5,2,23713,6,3,3,4,10,
0,10999,2010,11,2571,3,5,2,83355,6,3,3,7,9,
0,21950,2013,36,2810,4,5,2,36117,6,3,1,5,10,
0,28950,2016,36,3125,4,5,2,32402,6,3,3,10,5,
0,28950,2015,36,3110,4,5,2,37028,6,3,3,10,0,
0,17999,2017,9,1856,4,5,2,39908,6,3,1,6,10,
0,31900,2015,36,287,5,5,2,55450,6,3,3,8,0,
0,1000,2003,38,2713,2,5,2,183436,6,2,1,4,0,
0,31500,2014,31,121,4,6,2,52198,6,3,3,10,10,
0,23950,2014,7,2873,4,6,2,89003,6,3,3,10,0,
0,7000,2009,28,2207,4,5,2,158904,6,3,1,4,10,
0,11000,2014,15,1302,4,5,2,51277,6,3,3,2,10,
0,15000,2016,28,2549,4,5,2,35812,6,3,1,6,0,
0,26999,2015,7,2875,4,6,2,45137,6,3,3,10,10,
0,5200,2006,11,530,4,3,2,99164,6,3,3,3,9,
0,14999,2011,4,179,4,5,2,61579,6,3,3,12,10,
0,15400,2018,19,3009,4,3,2,1060,6,3,3,4,10,
0,1500,2001,19,2373,3,5,2,90000,6,3,1,4,10,
0,19950,2012,12,2818,4,6,2,103788,6,3,3,10,10,
0,6950,2011,5,2069,4,3,2,124791,6,3,1,4,10,
0,5500,2007,4,324,4,5,2,160000,6,3,2,4,9,
0,11967,2012,14,1672,3,3,2,19514,6,2,1,2,10,
0,2295,2004,5,891,4,5,2,140000,6,3,3,4,10,
0,29999,2015,12,2818,4,6,2,92350,6,3,3,10,10,
0,9800,2008,4,3562,4,5,2,62000,6,3,2,13,0,
0,28995,2015,31,13,4,5,0,77322,6,3,3,7,10,
0,16995,2014,15,2736,4,5,2,51475,6,3,3,3,0,
0,27995,2013,18,3402,4,5,2,100548,6,3,3,8,0,
0,10995,2005,36,3310,4,5,2,181806,6,3,3,7,10,
0,4995,2003,34,2085,4,5,2,105940,6,3,3,3,4,
0,18995,2007,31,1487,4,5,0,170405,6,3,3,7,1,
0,14995,2013,34,3526,4,5,2,94792,6,3,3,3,10,
0,13995,2008,18,3402,4,5,2,171188,6,3,3,8,9,
0,8995,2008,9,2337,4,5,2,84051,6,3,3,8,1,
0,18500,2015,37,1849,4,3,0,4460,6,3,1,3,10,
0,19500,2015,18,3402,4,5,2,65239,6,3,3,10,10,
0,18528,2017,23,1150,3,3,2,19048,6,3,3,8,10,
0,19441,2017,28,2055,3,3,2,22492,6,1,3,8,10,
0,10857,2017,19,2628,3,3,2,9877,6,2,1,4,10,
0,14000,2015,19,2375,4,3,2,58000,6,3,1,4,8,
0,3500,2004,23,2682,3,1,2,125000,6,2,2,12,8,
0,6000,2013,37,1843,3,4,2,102000,5,3,1,2,1,
0,9900,2008,32,2146,4,6,2,156000,6,3,3,8,5,
0,17500,2003,31,1487,4,5,0,134584,6,3,3,7,1,
0,32500,2016,12,2818,4,6,2,64283,6,3,3,10,10,
0,14500,2017,7,2181,4,5,2,29863,6,3,3,4,0,
0,27500,2016,4,175,4,5,2,40359,6,3,3,4,10,
0,0,2017,18,1023,4,5,2,34901,6,3,3,8,10,
0,14487,2018,19,3014,3,3,2,12347,6,3,1,2,10,
0,11250,1999,36,3094,4,5,2,99164,6,2,3,10,10,
0,500,1997,0,182,1,5,2,200000,6,3,1,4,0,
0,26500,2015,12,2818,4,6,2,55555,6,3,3,10,10,
0,25995,2005,11,1542,4,5,0,98500,6,3,3,4,10,
0,14999,2015,37,2419,4,3,0,21684,6,3,1,4,10,
0,11999,2007,6,1376,3,6,2,137954,6,3,3,8,1,
0,12999,2011,11,1678,3,5,2,85856,6,3,3,3,0,
0,18999,2010,11,1487,4,6,2,84911,6,3,3,10,10,
0,1500,1999,37,2003,2,3,2,99164,6,2,3,4,8,
0,3900,1996,11,2567,3,5,2,65400,6,3,2,7,8,
0,24500,2012,11,1487,4,6,2,77535,6,3,3,10,10,
0,24000,2013,11,1588,4,5,2,99164,6,3,3,10,8,
0,2075,2000,7,3062,2,6,2,99164,6,3,3,8,2,
0,20500,2015,4,175,4,3,2,52557,6,3,3,4,10,
0,19500,2014,11,1487,4,6,2,106012,6,3,3,10,10,
0,24991,2013,18,3427,4,5,2,80205,6,3,3,8,1,
0,7995,2005,36,2494,4,5,3,56294,6,3,1,2,10,
0,7995,2013,15,603,4,5,2,60797,6,3,1,4,10,
0,23995,2013,7,1479,4,5,2,74793,6,3,3,4,10,
0,11995,2015,37,2003,4,5,2,33139,6,3,1,4,10,
0,8500,2009,36,1053,4,5,2,87270,6,3,1,4,10,
0,29995,2015,36,283,4,5,2,105499,6,3,3,8,5,
0,6995,2000,21,1364,4,5,2,68416,6,3,1,4,10,
0,12995,2004,18,1865,4,5,2,38595,6,3,3,8,10,
0,12995,2004,14,1314,4,5,2,75318,6,3,3,8,6,
0,9991,2004,14,1314,4,5,2,104510,6,3,3,8,8,
0,13995,2004,11,3175,4,5,2,33275,6,3,2,13,5,
0,6500,2006,3,559,4,5,2,103087,6,3,1,4,0,
0,20500,2012,11,1487,4,6,2,130022,6,3,3,10,10,
0,17999,2015,12,3165,4,3,2,25789,6,3,3,8,3,
0,29999,2016,11,1435,4,5,2,55042,6,3,3,8,10,
0,4295,2006,28,1760,3,5,2,140000,6,3,2,4,10,
0,2795,2002,37,2003,4,3,2,99164,6,3,3,4,10,
0,3795,2007,9,825,4,3,2,160000,6,3,3,4,10,
0,2995,2006,19,2774,4,5,2,170000,6,3,3,4,10,
0,16999,2016,18,923,4,1,2,57002,6,3,1,8,10,
0,26999,2014,31,13,4,5,0,68180,6,3,3,10,3,
0,1995,2003,7,2181,4,5,2,159000,6,3,1,4,10,
0,23950,2018,4,175,4,3,2,7305,4,3,3,4,10,
0,18999,2009,18,3402,4,5,2,98994,6,3,3,8,10,
0,18999,2012,12,2818,4,6,2,116616,6,3,3,10,10,
0,1500,2003,11,548,3,3,2,99164,6,3,1,4,1,
0,6500,2005,12,868,3,4,2,200000,6,3,3,7,10,
0,21999,2019,18,1023,4,1,2,21026,6,3,3,8,3,
0,34999,2017,11,1435,4,5,2,19904,6,3,3,8,3,
0,27999,2015,28,3192,4,6,2,62462,6,3,3,10,0,
0,8999,2014,19,2625,4,3,2,66007,6,3,1,4,0,
0,24999,2015,11,1284,4,5,2,50186,6,3,3,8,0,
0,14999,2015,9,1856,4,5,2,24851,6,3,1,5,3,
0,26999,2017,23,1151,4,3,2,24069,6,3,3,8,3,
0,32999,2017,21,1988,4,5,2,26959,6,3,3,4,3,
0,22999,2018,7,828,4,5,2,28993,6,3,2,12,3,
0,30999,2018,12,596,4,5,2,34577,6,3,3,8,0,
0,29999,2014,31,13,4,6,2,37570,6,3,3,10,3,
0,25999,2016,16,2560,4,5,2,54299,6,3,2,8,3,
0,27999,2016,31,13,4,6,2,27334,6,3,3,10,9,
0,14999,2015,7,2181,4,3,2,37332,6,3,1,4,1,
0,25999,2017,7,828,4,5,2,6581,6,3,2,12,8,
0,9999,2014,19,1728,4,1,2,63719,6,3,1,4,10,
0,11999,2015,37,2021,4,1,2,46459,6,3,1,4,0,
0,11967,2012,14,1672,3,3,2,19514,6,2,1,2,10,
0,12844,2015,14,1669,3,3,2,19956,6,2,1,2,10,
0,14487,2018,19,3014,3,3,2,12347,6,3,1,2,10,
0,11999,2011,4,163,3,5,2,68800,6,3,3,4,5,
0,2450,1999,34,1702,2,3,2,155221,6,2,3,8,10,
0,14999,2008,7,2892,4,5,2,105879,6,3,3,10,0,
0,20999,2013,11,1560,4,5,2,94527,6,3,3,10,0,
0,15500,2016,36,848,4,5,2,24780,6,3,1,4,9,
0,21500,2014,11,1487,4,6,2,85816,6,3,3,10,10,
0,16999,2010,31,71,4,5,2,120401,6,3,3,10,0,
0,20499,2019,7,1356,4,5,2,7564,6,3,3,8,10,
0,16999,2014,11,1293,4,5,2,36243,6,3,1,8,8,
0,6499,2009,36,850,4,5,3,168669,6,3,1,4,5,
0,25500,2017,31,13,4,5,2,42375,6,3,3,7,0,
0,18999,2012,12,2818,4,6,2,116616,6,3,3,10,10,
0,23999,2019,18,2127,4,5,2,19914,6,3,3,8,5,
0,1,2020,7,1487,4,5,2,99164,6,3,3,4,10,
0,13249,2011,11,2572,4,5,2,86882,6,2,2,10,5,
0,19549,2013,18,2140,4,5,2,49841,6,2,3,8,5,
0,17500,2017,14,608,4,5,2,99164,6,3,3,4,10,
0,19500,2010,11,1487,4,6,2,80436,6,3,3,10,10,
0,11249,2013,15,3363,4,5,2,55440,6,3,1,2,10,
0,3999,2008,11,527,4,5,2,146230,6,3,1,2,9,
0,18528,2017,23,1150,3,3,2,19048,6,3,3,8,10,
0,24799,2013,11,1564,4,5,2,82391,6,3,3,10,10,
0,20999,2014,31,18,4,5,2,93774,6,3,3,10,9,
0,16999,2013,4,176,4,3,2,51935,6,3,2,4,10,
0,21999,2015,11,1598,4,5,2,97922,6,3,3,10,0,
0,11800,2015,14,974,4,5,2,99164,4,2,3,4,10,
0,18499,2015,11,1695,4,5,2,39847,6,2,1,2,8,
0,23999,2013,12,2839,4,5,2,68352,6,3,3,10,10,
0,16499,2016,8,186,4,5,2,51659,6,3,2,4,5,
0,8899,2014,7,1111,4,5,2,70201,6,2,1,4,10,
0,6495,2008,38,2726,4,5,2,111034,6,3,3,4,9,
0,7495,2008,36,2805,4,5,2,107883,6,3,1,6,10,
0,8995,2008,36,2585,4,5,2,133445,6,3,3,8,1,
0,21999,2016,28,2296,3,5,2,35837,6,1,3,8,0,
0,6495,2005,36,854,4,5,2,124142,6,3,1,4,10,
0,23999,2014,0,2236,3,5,2,61417,6,3,3,8,1,
0,13500,2013,36,2800,4,5,2,96772,6,3,1,6,10,
0,5995,2008,11,523,4,5,2,139436,6,2,1,4,0,
0,4995,2009,23,2218,4,5,2,157418,6,3,1,4,10,
0,7995,2007,21,1371,4,5,2,63405,6,3,1,4,1,
0,10495,2009,14,1318,4,5,2,154442,6,3,3,8,10,
0,10495,2008,14,1318,4,5,2,144090,6,3,3,8,10,
0,8495,2009,3,561,4,5,2,92543,6,3,3,4,9,
0,5995,2004,0,3295,4,5,2,142274,6,2,1,4,10,
0,7995,2007,0,3209,4,5,2,109290,6,3,1,4,9,
0,1300,2002,29,1855,3,5,2,99164,6,3,3,4,9,
0,22499,2016,31,65,4,5,2,57503,6,3,3,10,10,
0,32249,2017,31,51,4,5,2,39460,6,3,3,10,10,
0,11499,2016,9,1189,4,5,2,27463,6,3,1,4,0,
0,0,2010,9,1856,4,5,2,99164,6,3,3,4,10,
0,0,2010,9,1856,4,5,2,99164,6,3,3,4,10,
0,20000,2014,14,2351,4,5,2,61554,6,3,1,5,9,
0,19499,2008,31,51,4,5,2,92667,6,3,3,10,0,
0,20999,2018,7,1361,4,5,2,24413,6,3,1,8,0,
0,11700,2013,34,2376,4,5,2,99164,4,3,3,4,10,
0,22749,2015,11,1598,4,5,2,64990,6,3,3,10,5,
0,18499,2018,18,2614,4,5,2,41333,6,3,3,8,5,
0,13999,2001,31,121,3,5,0,204032,6,2,3,10,8,
0,5200,2008,11,1407,4,5,2,107200,6,3,3,8,5,
0,16249,2017,36,863,4,5,2,80084,6,3,1,4,9,
0,16499,2018,36,1060,4,5,2,36915,6,3,1,4,10,
0,3500,2005,15,1301,4,5,2,99164,6,2,3,4,10,
0,3300,1997,14,629,5,5,2,99164,6,3,1,4,4,
0,2500,2007,11,1684,3,5,2,170000,6,2,3,2,9,
0,28999,2015,31,1206,4,5,0,67197,6,3,3,10,10,
0,20999,2012,28,2139,4,5,2,80877,6,3,3,10,10,
0,26500,2016,18,3402,4,5,2,38765,6,3,3,8,10,
0,4991,2005,14,608,4,3,2,175183,6,3,1,4,4,
0,11499,2014,8,3230,4,5,2,95755,6,3,1,6,0,
0,25749,2019,34,1095,4,5,2,14873,6,3,3,2,1,
0,19999,2013,31,65,4,5,2,95229,6,3,3,10,0,
0,22999,2013,31,52,4,5,2,64452,6,3,3,10,0,
0,27749,2013,18,3430,4,5,2,63128,6,3,3,8,9,
0,34499,2017,36,294,4,5,2,23954,6,3,3,8,0,
0,0,2002,34,2391,4,5,2,99164,6,3,3,4,10,
0,5995,2007,37,728,4,3,2,127669,6,3,1,12,1,
0,25488,2011,11,500,4,5,2,75746,6,3,2,4,10,
0,31999,2015,31,242,4,5,0,83198,6,3,3,10,10,
0,15999,2013,7,3135,4,6,2,126279,6,3,3,8,10,
0,17999,2017,11,2302,4,3,2,56133,6,3,2,12,10,
0,24999,2017,34,2376,4,3,2,40473,6,3,3,3,10,
0,13488,2010,0,2231,4,5,2,108625,6,3,3,10,10,
0,18777,2010,36,3310,4,6,2,106391,6,3,3,10,10,
0,24999,2014,32,2147,4,5,2,88080,6,3,3,8,10,
0,4500,1997,18,3402,2,5,2,219000,6,2,3,8,0,
0,1495,2001,15,1302,4,5,2,99164,6,3,3,4,10,
0,22999,2013,11,1487,4,6,2,89496,6,3,3,10,10,
0,19999,2014,12,2818,4,6,2,80650,6,3,3,10,10,
0,26999,2012,7,2136,4,5,2,68756,6,3,3,10,5,
0,11749,2014,9,2044,4,5,2,43943,6,3,1,8,0,
0,21888,2015,12,3165,4,5,2,57788,6,3,3,8,10,
0,19999,2017,15,2736,4,5,2,47026,6,3,3,8,10,
0,14999,2013,18,1870,4,5,2,103717,6,3,3,8,10,
0,13999,2015,4,175,4,3,2,91437,6,3,3,4,10,
0,18999,2013,34,1955,4,3,2,70987,6,2,3,4,10,
0,26999,2017,21,2347,4,3,2,72875,6,3,3,3,10,
0,22999,2012,36,1675,4,5,2,129645,6,3,3,8,10,
0,8488,2010,23,2226,4,3,2,92023,6,3,1,6,10,
0,25999,2016,4,175,4,3,2,29865,6,3,3,4,10,
0,9999,2012,28,2439,4,5,2,117261,6,3,3,8,10,
0,17250,2014,9,893,4,6,2,71906,6,3,2,12,10,
0,24999,2014,31,39,4,5,2,59803,6,3,3,10,10,
0,13500,2013,36,2800,4,5,2,96772,6,3,1,6,10,
0,27999,2011,18,3430,4,5,2,58769,6,3,3,8,4,
0,15249,2017,11,1697,4,5,2,32328,6,3,1,4,0,
0,10857,2017,19,2628,3,3,2,9877,6,2,1,4,10,
0,18528,2017,23,1150,3,3,2,19048,6,3,3,8,10,
0,18999,2015,4,158,3,3,2,56129,6,3,3,2,5,
0,8999,2007,4,301,3,5,2,63553,6,3,2,4,0,
0,13999,2013,3,554,3,3,0,50318,6,1,1,3,9,
0,28999,2011,11,2133,4,5,2,59856,6,3,3,10,10,
0,18999,1997,11,2131,4,5,0,99322,6,3,3,10,8,
0,13749,2016,37,2021,4,1,2,18002,6,3,1,4,3,
0,21999,2014,31,13,4,6,2,56552,6,3,2,10,10,
0,32249,2015,11,1487,4,5,2,44786,6,3,3,10,9,
0,31749,2017,31,13,4,6,2,21288,6,3,3,10,0,
0,33249,2016,11,1487,4,5,2,36894,6,3,3,10,3,
0,22499,2016,6,3523,4,5,2,37776,6,3,1,4,3,
0,26999,2015,11,1487,4,5,2,34400,6,3,3,10,9,
0,32749,2015,31,13,4,6,2,44683,6,3,3,10,3,
0,29999,2018,36,283,4,5,2,38616,6,3,3,8,9,
0,25999,2016,31,13,4,6,2,22018,6,3,3,10,9,
0,27499,2014,11,1487,4,5,2,45465,6,3,3,10,3,
0,26999,2015,31,13,4,6,2,45301,6,3,3,10,10,
0,23499,2015,28,3192,4,6,2,35819,6,3,3,10,10,
0,25999,2016,31,13,4,5,0,59966,6,3,3,10,3,
0,26499,2016,11,1487,4,5,2,44169,6,3,3,10,9,
0,25999,2014,31,13,4,6,2,67069,6,3,3,10,0,
0,22499,2017,31,13,4,5,2,34603,6,3,3,10,9,
0,24499,2016,31,13,4,6,2,41031,6,3,3,10,3,
0,24999,2016,31,13,4,6,2,43091,6,3,3,10,3,
0,22499,2014,31,13,4,6,2,48032,6,3,3,10,3,
0,25499,2014,31,13,4,6,2,48028,6,3,3,10,10,
0,16249,2018,9,2036,4,5,2,23599,6,3,1,8,9,
0,14749,2019,19,2368,4,1,2,31147,6,3,1,4,9,
0,28499,2016,31,13,4,6,2,34419,6,3,3,10,3,
0,29999,2013,18,3427,4,5,2,54286,6,3,3,8,0,
0,21249,2014,11,1487,4,6,2,52062,6,3,3,10,10,
0,33249,2016,11,1487,4,5,2,43695,6,3,3,10,10,
5,7500,2011,23,2216,3,3,2,52700,6,3,1,4,10,
5,16500,2016,11,1767,5,3,2,21600,5,3,1,4,10,
5,5000,2007,14,948,4,3,2,142284,6,3,1,4,0,
5,34999,2018,36,3128,4,5,2,29436,6,3,3,10,8,
5,5500,2003,9,2330,5,3,2,70,6,2,1,4,10,
5,0,2001,11,1683,4,3,2,165337,6,3,1,12,9,
5,28999,2016,22,2264,4,5,2,46813,6,3,3,8,10,
5,4200,2004,34,1715,4,5,2,200000,6,3,3,4,10,
5,33999,2016,11,1564,4,5,2,38802,6,3,3,10,10,
5,12999,2014,5,2605,4,5,2,57899,6,3,1,4,8,
5,29999,2007,31,1207,4,5,0,63880,6,3,3,10,8,
5,16499,2018,27,2406,4,5,2,33615,6,3,3,8,5,
5,24999,2015,12,2839,4,5,2,98804,6,3,3,10,10,
5,8800,2015,14,948,4,3,2,99164,4,3,1,4,1,
5,24999,2014,31,60,4,5,2,69498,6,3,3,10,9,
5,29999,2015,12,3537,4,5,2,59525,6,3,3,8,11,
5,6700,2008,12,3535,4,5,2,99164,6,3,3,4,0,
5,1500,1999,5,892,3,5,2,99164,6,3,1,4,2,
5,29999,2018,18,3431,4,5,2,32941,6,3,3,8,10,
5,20776,2012,11,1492,4,5,2,115167,6,3,3,10,10,
5,17999,2017,9,915,4,5,2,22831,6,3,2,4,10,
5,12999,2016,9,1863,4,5,2,50901,6,3,1,6,0,
5,31999,2015,7,2897,4,5,2,48029,6,3,3,10,10,
5,17999,2019,27,2402,4,5,2,18959,6,3,3,8,5,
5,0,2015,31,17,4,6,2,53609,6,3,3,4,10,
5,500,2003,11,1740,4,5,2,99164,6,3,1,5,10,
5,22999,2017,31,66,4,5,2,33852,6,3,3,10,10,
5,10995,2011,14,2478,5,5,2,70300,4,3,3,8,9,
5,33986,2015,31,144,4,5,0,80400,6,3,3,10,10,
5,26999,2014,31,60,4,5,2,29867,6,3,3,10,0,
5,14999,2018,9,1863,4,5,2,45702,6,3,1,6,5,
5,17500,2000,11,490,4,5,2,77001,6,3,3,13,4,
5,14500,2015,14,1072,4,3,2,62404,6,3,3,8,10,
5,14999,2018,9,1863,4,5,2,45149,6,3,1,6,10,
5,2000,1998,14,629,4,5,2,99164,3,2,3,4,10,
5,27999,2014,11,1559,4,5,2,61265,6,3,3,10,10,
5,8999,2014,7,2989,4,5,2,50269,6,2,1,4,9,
5,4999,2006,14,2350,4,5,2,146500,6,3,3,4,10,
5,22746,2006,31,144,4,5,0,167947,6,3,3,10,10,
5,19999,2014,18,1875,4,5,2,83132,6,3,3,8,8,
5,21999,2019,19,3001,4,5,2,28674,6,3,3,8,10,
5,9999,2015,8,87,4,5,2,89644,6,3,1,4,10,
5,23000,2013,11,2302,4,6,2,99164,6,2,3,12,10,
5,1500,2000,37,725,4,5,2,99164,6,2,3,4,10,
5,18999,2013,7,2892,4,5,2,76259,6,3,3,10,0,
5,11999,2016,9,2044,4,5,2,54100,6,3,1,8,10,
5,29999,2016,11,1598,4,5,2,34137,6,3,3,10,1,
5,0,2007,31,57,4,6,2,141096,6,3,3,10,10,
5,9999,2012,7,3279,4,5,2,81347,6,3,1,8,9,
5,23599,2018,14,1072,6,5,2,11200,6,3,3,8,0,
5,1150,1997,11,3150,4,5,2,151000,6,3,3,4,10,
5,3900,2006,36,851,3,3,2,206000,6,3,1,4,10,
5,3500,2003,11,1487,4,5,2,177000,3,3,2,7,8,
5,13950,2013,6,3524,4,6,2,81000,6,3,3,4,1,
5,32999,2015,11,1564,4,5,2,54249,6,3,3,10,2,
5,23499,2012,7,3145,4,5,2,101922,6,3,3,8,10,
5,5000,2005,36,2800,4,5,2,99164,4,3,3,5,9,
5,2500,2005,37,2424,4,3,2,142000,6,3,1,4,4,
5,18999,2017,9,921,4,5,2,62250,6,3,2,4,0,
5,20580,2014,16,2561,4,5,2,142241,6,3,3,3,10,
5,19999,2014,9,906,4,5,4,47940,6,3,3,4,8,
5,14980,2010,36,1916,4,5,2,113801,6,3,3,3,8,
5,21990,2019,19,3000,4,5,2,99164,6,3,3,8,9,
5,0,2012,31,252,4,5,0,143271,6,3,3,10,10,
5,0,2016,12,2817,4,5,4,101401,6,3,3,7,10,
5,0,2019,18,3402,4,5,4,18946,6,3,3,8,10,
5,0,2016,7,2873,4,5,2,120279,6,3,3,7,10,
5,17999,2017,9,2040,4,5,2,40073,6,3,3,8,9,
5,0,2014,36,3310,4,5,2,117267,6,3,3,7,1,
5,19999,2018,18,2614,4,5,2,41499,6,3,3,8,5,
5,0,2015,18,1865,4,5,2,92673,6,3,3,8,8,
5,0,2015,7,3135,4,5,2,83588,6,3,3,8,10,
5,0,2017,12,2817,4,5,2,45974,6,3,3,7,10,
5,9990,2016,7,1101,4,3,2,99164,6,3,1,4,8,
5,32999,2016,36,3128,4,5,2,32842,6,3,3,10,6,
5,5998,2012,10,314,4,5,2,60252,6,2,1,2,10,
5,3999,2008,34,3287,3,5,2,137000,6,3,3,2,2,
5,16980,2015,31,13,4,5,4,146426,6,3,3,7,5,
5,16980,2018,11,1767,4,5,4,21694,6,3,1,4,10,
5,25980,2018,4,280,4,5,4,37656,6,3,3,13,8,
5,5600,2008,28,2635,4,3,2,153000,6,3,3,4,5,
5,15980,2015,6,687,4,5,4,70242,6,3,3,4,5,
5,0,2016,31,13,4,5,2,59065,6,3,3,7,1,
5,24980,2015,7,2873,4,5,4,109480,6,3,2,7,10,
5,27980,2018,36,2800,4,5,4,35578,6,3,1,3,0,
5,18980,2015,11,1487,4,5,4,169043,6,3,3,7,9,
5,15980,2017,28,648,4,5,4,45808,6,3,1,4,0,
5,19980,2018,7,1946,4,5,4,42673,6,3,1,4,5,
5,31500,2012,31,1487,4,5,4,143196,6,3,3,7,0,
5,16980,2012,28,264,4,5,4,53392,6,2,1,12,0,
5,28980,2015,11,1487,4,5,4,71796,6,3,3,7,0,
5,10980,2018,28,3373,4,5,4,48142,6,3,1,4,0,
5,21999,2019,19,3001,4,5,2,18244,6,3,3,8,7,
5,22999,2015,24,804,4,5,2,45723,6,3,3,4,10,
5,20999,2017,31,53,4,5,2,41774,6,3,3,10,8,
5,6990,2014,7,1101,4,5,2,99164,6,3,3,4,10,
5,13749,2017,23,173,4,5,2,17672,6,2,1,4,10,
5,14999,2018,11,1396,4,5,2,44448,6,3,3,8,10,
5,8500,2012,14,957,3,3,2,80200,6,3,1,4,1,
5,19399,2019,15,2736,4,3,2,31932,6,3,3,8,5,
5,1200,2001,37,823,4,5,2,99164,6,2,3,4,10,
5,27705,2016,21,1993,4,5,2,24086,6,3,3,4,9,
5,12223,2018,15,1302,4,3,2,36631,6,3,1,4,8,
5,19999,2014,31,39,4,5,2,52425,6,3,3,10,9,
5,12500,2016,19,2615,4,3,2,99164,6,3,1,4,11,
5,3988,2005,11,1673,3,5,2,187141,6,3,1,4,10,
5,31999,2014,12,2838,4,5,2,53718,6,3,3,10,0,
5,5988,2004,36,2203,3,3,2,156596,6,2,1,4,10,
5,13991,2011,31,1172,4,5,2,73137,6,3,3,10,10,
5,19999,2014,9,1219,4,5,2,97823,6,3,3,8,1,
5,23999,2013,31,37,4,5,2,77484,6,3,3,10,0,
5,6500,2002,7,1066,4,6,2,57000,2,2,2,12,0,
5,2200,2004,23,2286,4,5,2,161000,6,3,3,4,10,
5,27999,2014,11,1570,4,5,2,68279,6,3,3,10,0,
5,28991,2014,7,2875,4,6,2,86011,6,3,3,10,10,
5,0,2006,21,2665,4,5,2,180550,6,3,3,8,9,
5,29999,2016,36,293,4,5,2,52584,6,3,3,8,10,
5,3900,2003,11,1555,4,6,2,133000,6,3,2,4,10,
5,24999,2014,12,2839,4,5,2,94287,6,3,3,10,10,
5,7000,2002,7,2694,4,5,2,77000,6,3,3,4,10,
5,24999,2013,31,60,4,5,2,58133,6,3,3,10,0,
5,21999,2016,11,1453,4,5,2,79831,6,3,3,8,4,
5,0,2014,31,58,4,6,2,29318,6,3,3,4,10,
5,13000,2015,8,3227,4,5,2,99164,6,3,1,5,10,
5,13999,2014,11,1403,4,5,2,90118,6,3,3,8,4,
5,4595,2006,7,1460,3,6,2,201251,6,3,2,6,10,
5,17173,2015,0,3216,4,5,2,54494,6,3,1,4,10,
5,0,2015,11,1492,4,6,2,66281,6,3,3,4,10,
5,26999,2018,18,1875,4,5,2,40046,6,3,3,8,5,
5,21999,2019,27,2407,4,5,2,25308,6,3,3,8,8,
5,17999,2008,11,1605,4,5,0,152475,6,3,3,10,10,
5,6500,2008,4,221,3,5,2,127000,6,3,3,4,0,
5,0,2004,31,144,4,5,0,162379,6,3,3,4,10,
5,4200,1997,36,3094,3,3,2,99164,6,2,3,10,10,
5,16900,2005,31,2472,4,5,0,195695,6,3,3,4,10,
5,25959,2018,14,638,4,3,2,18725,6,3,1,4,10,
5,0,2013,36,3326,4,6,2,53278,6,3,3,4,10,
5,25999,2013,31,141,4,5,2,90914,6,3,3,10,0,
5,14254,2017,36,848,4,3,2,70984,6,3,1,4,9,
5,30000,2017,31,13,4,6,2,54904,6,3,3,10,0,
5,14300,2017,37,2006,4,3,2,28369,6,3,1,4,10,
5,0,2013,31,38,4,6,2,90929,6,3,3,4,10,
5,8499,2010,12,3169,4,5,2,126334,6,3,3,8,10,
5,31999,2008,31,1148,4,5,0,79978,6,3,3,10,8,
5,0,2012,9,2046,4,5,2,62781,6,3,3,8,10,
5,26890,2018,34,1089,4,3,2,99164,6,3,3,8,10,
5,14572,2017,36,1055,4,3,2,32036,6,3,1,4,10,
5,17998,2018,7,2188,4,3,2,25530,6,3,1,4,10,
